product_id,seller_id,title,current_price,was_price,location,image_url,image_path,product_url,tags
7991385555004,6920005976124,,"₪1,800","₪2,000",רעננה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010068_20250505200735_large.jpg?v=1746464877,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010068_20250505200735_large.jpg?v=1746464877,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-שיאומי-146,
7992320819260,7440215408700,,"₪1,950",,כרמי קטיף,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010408_20250505192806_large.jpg?v=1746462526,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010408_20250505192806_large.jpg?v=1746462526,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-niu-kiq2,
7959629758524,7372565413948,,"₪2,000","₪2,300",ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010418_20250407221221_large.jpg?v=1744053206,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010418_20250407221221_large.jpg?v=1744053206,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g74c75e6d,
7977358327868,6852032823356,,"₪2,000",,קרית ביאליק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010232_20250406141451_large.jpg?v=1743938142,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010232_20250406141451_large.jpg?v=1743938142,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-מאסטר-חדשות,
7987553271868,6852032823356,,"₪1,400",,קרית ביאליק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010601_20250417145552_large.jpg?v=1744891224,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010601_20250417145552_large.jpg?v=1744891224,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אולטרה-לוקס-אופניים-חשמליים,
7996479701052,7450155253820,,"₪1,500",,פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010729_20250505184924_large.jpg?v=1746460198,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010729_20250505184924_large.jpg?v=1746460198,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-סטארק-מאק-3,
7874183004220,7128914427964,,"₪1,000","₪1,100",חולון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010770_20241210113704_large.jpg?v=1733823517,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010770_20241210113704_large.jpg?v=1733823517,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-2726,
7955471761468,6666535600188,,"₪1,000",,קרית טבעון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010813_20250505182536_large.jpg?v=1746458959,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010813_20250505182536_large.jpg?v=1746458959,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/bmx-we-the-people-wtp-18,
8003526131772,7465584394300,,"₪1,600",,חולון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010328_20250505175046_large.jpg?v=1746456821,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010328_20250505175046_large.jpg?v=1746456821,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-סיטי-ראנר-x3-3,
8003507945532,7465513746492,,"₪1,999",,פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010354_20250505173013_large.jpg?v=1746455705,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010354_20250505173013_large.jpg?v=1746455705,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4475,
7860442464316,6887326056508,,"₪1,700","₪1,899",אשקלון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010744_20250505173917_large.jpg?v=1746456061,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010744_20250505173917_large.jpg?v=1746456061,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-lenovo-m2-pro-3,
7568289628220,6718874484796,,"₪1,150","₪1,200",ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010920_20250422064216_large.jpg?v=1745293451,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010920_20250422064216_large.jpg?v=1745293451,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-עיר-32,
7539344015420,6647328178236,,"₪1,300","₪1,500",קיסריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_2_03134_20240513103022_fc8d0527-050d-428c-aa63-ce74622e2256_large.jpg?v=1717412499,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_2_03134_20240513103022_fc8d0527-050d-428c-aa63-ce74622e2256_large.jpg?v=1717412499,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-8tev,
8003327459388,7465216606268,,"₪1,000","₪1,100",עפולה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010363_20250505170742_large.jpg?v=1746454084,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010363_20250505170742_large.jpg?v=1746454084,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-רידר,
8003462168636,7379816906812,,"₪1,000",,נהריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010541_20250505162537_large.jpg?v=1746451710,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010541_20250505162537_large.jpg?v=1746451710,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g71637164,
7997727801404,7451997503548,,"₪1,000",,חולון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010096_20250429182536_large.jpg?v=1745941371,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010096_20250429182536_large.jpg?v=1745941371,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כושר-769,
8003371728956,7465287090236,,"₪2,000",,עפולה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010462_20250505135628_large.jpg?v=1746442732,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010462_20250505135628_large.jpg?v=1746442732,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-מתקפלים-41,
8003347284028,6713897254972,,"₪1,990",,בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010317_20250505130754_large.jpg?v=1746439691,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010317_20250505130754_large.jpg?v=1746439691,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-g11bed06e,
8003333226556,6936409866300,,"₪1,800",,ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010691_20250505123803_large.jpg?v=1746437918,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010691_20250505123803_large.jpg?v=1746437918,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-ga0501d1a,
8001291878460,7457433681980,,"₪2,000",,יבנה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010590_20250505112050_large.jpg?v=1746433296,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010590_20250505112050_large.jpg?v=1746433296,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4425,
8003305603132,7260648407100,,"₪1,000",,אילת,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010067_20250505104544_large.jpg?v=1746431167,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010067_20250505104544_large.jpg?v=1746431167,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g48180a1f,
8003306553404,7465162440764,,"₪1,700",,אשקלון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010301_20250505103943_large.jpg?v=1746431490,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010301_20250505103943_large.jpg?v=1746431490,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-מבית-סיטי-ראנר,
7928605638716,7296739311676,,"₪1,300","₪1,500",בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010824_20250216203152_large.jpg?v=1739730756,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010824_20250216203152_large.jpg?v=1739730756,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנים-חשמליים-122,
7830517383228,6648446550076,,"₪1,900","₪2,000",עפולה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010770_20250505102133_large.jpg?v=1746429868,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010770_20250505102133_large.jpg?v=1746429868,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-gowheels-ex8s-2,
7993059606588,7106286452796,,"₪1,000","₪1,200",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010648_20250505084736_large.jpg?v=1746424083,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010648_20250505084736_large.jpg?v=1746424083,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הרים-raleigh-3902,
8002923233340,7464574419004,,"₪1,200",,רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010489_20250505001822_large.jpg?v=1746393626,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010489_20250505001822_large.jpg?v=1746393626,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-trek-8,
7994129055804,6951280902204,,"₪1,900",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010663_20250425151802_large.jpg?v=1745583799,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010663_20250425151802_large.jpg?v=1745583799,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-2323,
7941792890940,6947717349436,,"₪1,200","₪1,550",פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010343_20250504231734_large.jpg?v=1746389931,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010343_20250504231734_large.jpg?v=1746389931,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-giant-ocr1,
7963795849276,6671999434812,,"₪1,500",,פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010490_20250321134206_large.jpg?v=1742557352,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010490_20250321134206_large.jpg?v=1742557352,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-ged74244c,
8002114027580,7462647529532,,"₪1,000",,ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010918_20250504202140_large.jpg?v=1746379327,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010918_20250504202140_large.jpg?v=1746379327,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-gb9d26eb5,
7999027478588,6648897830972,,"₪1,850","₪1,900",אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010706_20250504201151_large.jpg?v=1746378733,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010706_20250504201151_large.jpg?v=1746378733,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הרים-זנב-קשיח-56,
7999028396092,6648897830972,,"₪1,200",,אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010661_20250504201055_large.jpg?v=1746378687,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010661_20250504201055_large.jpg?v=1746378687,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-283,
8002723250236,7089739038780,,"₪2,000",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010718_20250504194411_large.jpg?v=1746377166,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010718_20250504194411_large.jpg?v=1746377166,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g7a33285a,
8002702311484,7458593177660,,"₪1,200",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010322_20250504190634_large.jpg?v=1746374995,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010322_20250504190634_large.jpg?v=1746374995,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניי-עיר-חדשות-של-אבוק,
8002643820604,6646764535868,,"₪1,800",,טבריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010448_20250504165541_large.jpg?v=1746367049,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010448_20250504165541_large.jpg?v=1746367049,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5862,
7995889942588,6850692251708,,"₪1,500",,הרצליה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010134_20250428160433_large.jpg?v=1745845488,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010134_20250428160433_large.jpg?v=1745845488,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-ebike-48v,
8000438075452,7454656692284,,"₪1,600","₪1,900",עומר,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010063_20250504165958_large.jpg?v=1746367210,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010063_20250504165958_large.jpg?v=1746367210,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חדש-באריזה-של-שיומי,
7997537452092,6947049963580,,"₪1,400","₪1,500",בת ים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010397_20250503213903_large.jpg?v=1746297563,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010397_20250503213903_large.jpg?v=1746297563,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5789,
7995617083452,6647290789948,,"₪1,500",,בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010213_20250427190803_large.jpg?v=1745770207,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010213_20250427190803_large.jpg?v=1745770207,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קארטינג-7,
7841392361532,6886837256252,,"₪1,799","₪1,800",ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010569_20250408182139_large.jpg?v=1744125734,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010569_20250408182139_large.jpg?v=1744125734,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אפניים-45,
7966452023356,7382212902972,,"₪1,500","₪1,700",טירת כרמל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010366_20250418175340_large.jpg?v=1744988118,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010366_20250418175340_large.jpg?v=1744988118,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-rider-a6-pro-5,
7991436345404,6959631007804,,"₪1,000",,פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010545_20250422123454_large.jpg?v=1745314522,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010545_20250422123454_large.jpg?v=1745314522,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g67e78e54,
8002597879868,7398247235644,,"₪1,000",,נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010693_20250504150333_large.jpg?v=1746360532,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010693_20250504150333_large.jpg?v=1746360532,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5859,
8002591588412,7463858569276,,"₪1,350",,קרית גת,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010164_20250504144846_large.jpg?v=1746359749,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010164_20250504144846_large.jpg?v=1746359749,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4444,
7982766030908,6825477963836,,"₪1,600",,גבעתיים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010884_20250427144706_large.jpg?v=1745754453,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010884_20250427144706_large.jpg?v=1745754453,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-קוויקר,
8002569797692,6773848244284,,"₪1,200",,רעננה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010547_20250504140454_large.jpg?v=1746356834,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010547_20250504140454_large.jpg?v=1746356834,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5858,
7990816014396,7437255442492,,"₪1,950",,מגדל העמק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010842_20250502183026_large.jpg?v=1746199889,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010842_20250502183026_large.jpg?v=1746199889,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-קויקר-2,
7970680078396,6649383092284,,"₪1,300","₪1,400",ביתר עילית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010610_20250504120508_large.jpg?v=1746349586,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010610_20250504120508_large.jpg?v=1746349586,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g254f5815,
7787800231996,6647100964924,,"₪1,000","₪1,500",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010622_20250421150745_large.jpg?v=1745237294,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010622_20250421150745_large.jpg?v=1745237294,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנוע-חשמלי-שמשון,
8002509799484,7388638314556,,"₪1,800",,כוכב השחר,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010493_20250504112422_large.jpg?v=1746347485,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010493_20250504112422_large.jpg?v=1746347485,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5854,
7969844068412,7391117410364,,"₪2,000",,פוריה נווה עובד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010882_20250329211029_large.jpg?v=1743362441,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010882_20250329211029_large.jpg?v=1743362441,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g109c262a,
7928234377276,7318231941180,,"₪1,700","₪1,800",אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010391_20250215234719_large.jpg?v=1743317262,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010391_20250215234719_large.jpg?v=1743317262,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-g93bbf57f,
7995115044924,7241736814652,,"₪2,000","₪2,500",רמת השרון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010774_20250429114819_large.jpg?v=1745916540,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010774_20250429114819_large.jpg?v=1745916540,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5731,
7992003330108,6890970087484,,"₪2,000","₪5,000",רעננה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010781_20250504085944_large.jpg?v=1746338413,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010781_20250504085944_large.jpg?v=1746338413,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g18ac9731,
7869121265724,7186301091900,,"₪1,400","₪1,500",מרכז שפירא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010007_20241204181406_large.jpg?v=1733329137,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010007_20241204181406_large.jpg?v=1733329137,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-מנעול,
8002456322108,7296689012796,,"₪1,000",,נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010631_20250504074719_large.jpg?v=1746334118,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010631_20250504074719_large.jpg?v=1746334118,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4438,
8002367324220,7397745721404,,"₪1,500",,ביתר עילית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010579_20250504023522_large.jpg?v=1746315382,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010579_20250504023522_large.jpg?v=1746315382,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4436,
7965892739132,7351232528444,,"₪1,990","₪2,100",יקנעם עילית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010052_20250425221502_large.jpg?v=1745608552,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010052_20250425221502_large.jpg?v=1745608552,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-g433b9b30,
7890181914684,6854308692028,,"₪2,000","₪2,500",אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010246_20250503230042_large.jpg?v=1746302463,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010246_20250503230042_large.jpg?v=1746302463,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-3982,
8000535298108,6858515185724,,"₪1,000","₪1,200",בת ים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010318_20250503225721_large.jpg?v=1746302400,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010318_20250503225721_large.jpg?v=1746302400,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-הרים-82,
7982624768060,7297496547388,,"₪1,800","₪1,900",מודיעין מכבים רעות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010868_20250502132155_large.jpg?v=1746181369,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010868_20250502132155_large.jpg?v=1746181369,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-48v-בהזדמנות,
7986767331388,7427445260348,,"₪1,500",,רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010387_20250416133759_large.jpg?v=1744800498,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010387_20250416133759_large.jpg?v=1744800498,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-g0a042c94,
7934724833340,6649170559036,,"₪1,650","₪1,850",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010060_20250503214112_large.jpg?v=1746297689,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010060_20250503214112_large.jpg?v=1746297689,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-4800,
7891347341372,7218261327932,,"₪1,300","₪1,400",שדרות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/image-y2_0pa_010090_20241228200422_large.jpg?v=1735409115,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/image-y2_0pa_010090_20241228200422_large.jpg?v=1735409115,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלית-rider-g5,
8002236678204,6801574395964,,"₪1,200",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010525_20250503211432_large.jpg?v=1746296255,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010525_20250503211432_large.jpg?v=1746296255,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הילוכים-73,
7923270025276,6886758383676,,"₪1,500","₪1,800",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010274_20250209214536_large.jpg?v=1739130375,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010274_20250209214536_large.jpg?v=1739130375,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנים-חשמליות-209,
8002159968316,6655251349564,,"₪1,100",,דימונה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010093_20250503190937_large.jpg?v=1746288660,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010093_20250503190937_large.jpg?v=1746288660,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנים-חשמליים-162,
7962239729724,7372792397884,,"₪2,000","₪2,200",עכו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010894_20250503190947_large.jpg?v=1746288614,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010894_20250503190947_large.jpg?v=1746288614,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-g6fec3b60,
8002109046844,6879954665532,,"₪2,000",,מבוא חמה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010372_20250503165058_large.jpg?v=1746280558,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010372_20250503165058_large.jpg?v=1746280558,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-זנב-קשיח-55,
7917091717180,6782432510012,,"₪1,800","₪2,000",רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010342_20250407111425_large.jpg?v=1744013686,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010342_20250407111425_large.jpg?v=1744013686,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-4500,
7681426587708,6689421656124,,"₪1,800","₪1,900",יהוד מונוסון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010969_20240713151133_large.jpg?v=1720872699,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010969_20240713151133_large.jpg?v=1720872699,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-speeder,
7995515043900,6668874940476,,"₪2,000","₪2,500",לוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010136_20250503144934_large.jpg?v=1746272998,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010136_20250503144934_large.jpg?v=1746272998,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5742,
